GameID,PlayerKey,PlayerGame,Position,GameDist,CumulativeDist,StadiumType,FieldType,Weather,InjurySeverity
43540-9,43540,9,LB,2122.63,14576.36,Outdoor,Natural,Cloudy,0
43550-1,43550,1,RB,2519.0,2519.0,Outdoor,Natural,Clear,0
43550-10,43550,10,RB,1342.34,12487.64,Outdoor,Natural,PartlyCloudy,0
43550-11,43550,11,RB,1085.38,13573.02,Outdoor,Natural,Rain,0
43550-12,43550,12,RB,1077.99,14651.01,Outdoor,Natural,Cloudy,0
43550-13,43550,13,RB,1145.59,15796.6,Indoor,Synthetic,Indoor,0
43550-14,43550,14,RB,1597.22,17393.82,Outdoor,Natural,Clear,0
43550-15,43550,15,RB,403.4,17797.22,Outdoor,Natural,Cloudy,0
43550-16,43550,16,RB,495.85,18293.07,Outdoor,Natural,Cloudy,0
43550-17,43550,17,RB,807.42,19100.49,Outdoor,Natural,PartlyCloudy,0
43550-18,43550,18,RB,1485.41,20585.9,Outdoor,Synthetic,Cloudy,0
43550-19,43550,19,RB,1436.42,22022.32,Outdoor,Natural,Clear,0
43550-2,43550,2,RB,1943.0,4462.0,Outdoor,Synthetic,Clear,0
43550-20,43550,20,RB,1186.8,23209.12,Unknown,Natural,PartlyCloudy,0
43550-21,43550,21,RB,1408.22,24617.34,Outdoor,Natural,PartlyCloudy,0
43550-3,43550,3,RB,2353.9,6815.9,Outdoor,Natural,Clear,0
43550-4,43550,4,RB,124.71,6940.61,Outdoor,Natural,Cloudy,0
43550-5,43550,5,RB,715.1800000000001,7655.79,Indoor,Synthetic,Indoor,0
43550-6,43550,6,RB,302.29,7958.08,Outdoor,Natural,Rain,0
43550-7,43550,7,RB,1120.39,9078.47,Outdoor,Natural,Cloudy,0
43550-8,43550,8,RB,610.59,9689.06,Outdoor,Natural,Rain,0
43550-9,43550,9,RB,1456.24,11145.3,Outdoor,Natural,Clear,0
43656-1,43656,1,S,3313.51,3313.51,Indoor,Synthetic,Indoor,0
43656-10,43656,10,S,2098.96,24108.36,Outdoor,Natural,PartlyCloudy,0
43656-11,43656,11,S,2310.46,26418.82,Indoor,Synthetic,Indoor,0
43656-12,43656,12,S,2458.92,28877.74,Outdoor,Natural,PartlyCloudy,0
43656-13,43656,13,S,2913.0,31790.74,Outdoor,Natural,Clear,0
43656-14,43656,14,S,2967.87,34758.61,Indoor,Synthetic,Indoor,0
43656-15,43656,15,S,2867.59,37626.2,Outdoor,Synthetic,PartlyCloudy,0
43656-16,43656,16,S,3262.06,40888.26,Indoor,Synthetic,Indoor,0
43656-17,43656,17,S,2381.55,43269.81,Indoor,Synthetic,Indoor,0
43656-18,43656,18,S,2934.28,46204.09,Outdoor,Natural,Clear,0
43656-19,43656,19,S,2012.22,48216.31,Indoor,Synthetic,Indoor,0
43656-2,43656,2,S,2364.11,5677.620000000001,Unknown,Synthetic,Cloudy,0
43656-20,43656,20,S,1934.28,50150.59,Indoor,Synthetic,Unknown,0
43656-21,43656,21,S,3116.01,53266.6,Indoor,Synthetic,Indoor,0
43656-22,43656,22,S,2196.98,55463.58,Outdoor,Natural,PartlyCloudy,0
43656-23,43656,23,S,2367.18,57830.76,Indoor,Synthetic,Unknown,0
43656-24,43656,24,S,1811.03,59641.79,Indoor,Synthetic,Indoor,0
43656-25,43656,25,S,2205.49,61847.28,Outdoor,Natural,PartlyCloudy,0
43656-26,43656,26,S,2309.25,64156.53,Indoor,Synthetic,Unknown,0
43656-27,43656,27,S,2577.21,66733.74,Indoor,Synthetic,Unknown,0
43656-28,43656,28,S,2620.64,69354.38,Indoor,Synthetic,Indoor,0
43656-29,43656,29,S,2328.84,71683.22,Indoor,Natural,Clear,0
43656-3,43656,3,S,2113.45,7791.07,Indoor,Synthetic,Indoor,0
43656-30,43656,30,S,2713.84,74397.06,Outdoor,Synthetic,Rain,0
43656-31,43656,31,S,2009.74,76406.8,Indoor,Synthetic,Indoor,0
43656-32,43656,32,S,2395.73,78802.53,Outdoor,Natural,Cloudy,0
43656-4,43656,4,S,1912.22,9703.29,Indoor,Synthetic,Indoor,0
43656-5,43656,5,S,1965.36,11668.65,Indoor,Synthetic,Indoor,0
43656-6,43656,6,S,2309.39,13978.04,Indoor,Synthetic,Cloudy,0
43656-7,43656,7,S,2343.54,16321.58,Indoor,Synthetic,Indoor,0
43656-8,43656,8,S,2423.6,18745.18,Outdoor,Natural,Cloudy,0
43656-9,43656,9,S,3264.2200000000003,22009.4,Indoor,Synthetic,Indoor,0
43672-1,43672,1,DL,722.22,722.22,Unknown,Synthetic,Clear,0
43672-10,43672,10,DL,238.31,7044.150000000001,Unknown,Natural,Unknown,0
43672-11,43672,11,DL,572.92,7617.07,Unknown,Synthetic,Cloudy,0
43672-12,43672,12,DL,718.72,8335.79,Outdoor,Natural,Cloudy,0
43672-13,43672,13,DL,1088.26,9424.05,Outdoor,Natural,Cloudy,0
43672-14,43672,14,DL,811.95,10236.0,Unknown,Synthetic,Clear,0
43672-15,43672,15,DL,1105.21,11341.21,Unknown,Synthetic,Clear,0
43672-16,43672,16,DL,926.12,12267.33,Unknown,Synthetic,Cloudy,0
43672-17,43672,17,DL,972.35,13239.68,Outdoor,Synthetic,Cloudy,0
43672-18,43672,18,DL,801.96,14041.64,Outdoor,Natural,Clear,0
43672-19,43672,19,DL,645.48,14687.12,Unknown,Synthetic,Rain,0
43672-2,43672,2,DL,643.38,1365.6,Outdoor,Synthetic,Cloudy,0
43672-3,43672,3,DL,521.26,1886.86,Outdoor,Synthetic,Clear,0
43672-4,43672,4,DL,227.65,2114.51,Unknown,Synthetic,Clear,0
43672-5,43672,5,DL,1575.89,3690.4,Unknown,Synthetic,PartlyCloudy,0
43672-6,43672,6,DL,1502.56,5192.96,Unknown,Synthetic,PartlyCloudy,0
43672-7,43672,7,DL,604.57,5797.53,Outdoor,Synthetic,Cloudy,0
43672-8,43672,8,DL,204.62,6002.15,Outdoor,Synthetic,Cloudy,2
43672-9,43672,9,DL,803.69,6805.84,Unknown,Synthetic,PartlyCloudy,0
43826-1,43826,1,RB,1109.59,1109.59,Outdoor,Natural,Clear,0
43826-10,43826,10,RB,624.29,9041.97,Indoor,Synthetic,Unknown,0
43826-11,43826,11,RB,495.96,9537.93,Indoor,Synthetic,Cloudy,0
43826-12,43826,12,RB,1060.21,10598.14,Outdoor,Natural,Clear,0
43826-13,43826,13,RB,1004.81,11602.95,Indoor,Synthetic,Clear,0
43826-14,43826,14,RB,775.83,12378.78,Indoor,Synthetic,Unknown,0
43826-2,43826,2,RB,845.2,1954.79,Outdoor,Synthetic,Clear,0
43826-3,43826,3,RB,499.03,2453.8199999999997,Indoor,Synthetic,Indoor,0
43826-4,43826,4,RB,794.56,3248.38,Outdoor,Synthetic,Cloudy,0
43826-5,43826,5,RB,1160.9,4409.28,Outdoor,Synthetic,Rain,0
43826-6,43826,6,RB,1008.03,5417.3099999999995,Outdoor,Natural,Cloudy,0
43826-7,43826,7,RB,1370.8,6788.11,Indoor,Synthetic,Unknown,2
43826-8,43826,8,RB,901.23,7689.34,Outdoor,Synthetic,Cloudy,0
43826-9,43826,9,RB,728.34,8417.68,Indoor,Synthetic,Unknown,0
43988-1,43988,1,S,3920.81,3920.81,Outdoor,Natural,Clear,0
43988-10,43988,10,S,3124.08,22867.01,Outdoor,Synthetic,Unknown,0
43988-11,43988,11,S,3995.67,26862.68,Unknown,Natural,PartlyCloudy,0
43988-12,43988,12,S,4064.52,30927.2,Outdoor,Natural,Cloudy,0
43988-13,43988,13,S,3719.42,34646.62,Outdoor,Natural,Cloudy,0
43988-14,43988,14,S,3432.59,38079.21,Unknown,Synthetic,PartlyCloudy,0
43988-15,43988,15,S,1505.63,39584.84,Indoor,Natural,Indoor,0
43988-16,43988,16,S,1172.87,40757.71,Outdoor,Natural,Cloudy,0
43988-17,43988,17,S,1413.9,42171.61,Outdoor,Natural,Rain,0
43988-18,43988,18,S,1458.18,43629.79,Indoor,Synthetic,PartlyCloudy,0
43988-19,43988,19,S,1059.71,44689.5,Outdoor,Natural,Cloudy,0
43988-2,43988,2,S,1902.01,5822.82,Outdoor,Natural,Cloudy,0
43988-20,43988,20,S,1609.72,46299.22,Outdoor,Natural,Clear,0
43988-21,43988,21,S,1568.87,47868.09,Unknown,Synthetic,Cloudy,0
43988-22,43988,22,S,1376.19,49244.28,Outdoor,Natural,Clear,0
43988-23,43988,23,S,1116.27,50360.55,Outdoor,Natural,Clear,0
43988-24,43988,24,S,1385.69,51746.24,Outdoor,Natural,Cloudy,0
43988-25,43988,25,S,1657.64,53403.88,Indoor,Synthetic,Unknown,0
43988-26,43988,26,S,1075.88,54479.76,Outdoor,Natural,Cloudy,0
43988-27,43988,27,S,1831.03,56310.79,Outdoor,Natural,Cloudy,0
43988-28,43988,28,S,1428.94,57739.73,Outdoor,Natural,PartlyCloudy,0
43988-29,43988,29,S,1735.86,59475.59,Outdoor,Natural,Clear,0
43988-3,43988,3,S,1896.56,7719.38,Outdoor,Natural,Clear,0
43988-30,43988,30,S,3354.28,62829.87,Outdoor,Natural,Clear,0
43988-4,43988,4,S,1436.8,9156.18,Outdoor,Natural,Clear,0
43988-5,43988,5,S,2294.54,11450.72,Outdoor,Natural,Rain,0
43988-6,43988,6,S,1655.7,13106.42,Outdoor,Synthetic,Rain,0
43988-7,43988,7,S,2334.14,15440.56,Outdoor,Natural,Cloudy,0
43988-8,43988,8,S,1459.85,16900.41,Indoor,Synthetic,Clear,0
43988-9,43988,9,S,2842.52,19742.93,Outdoor,Natural,Clear,0
44037-1,44037,1,OL,1719.55,1719.55,Outdoor,Natural,Clear,0
44037-10,44037,10,OL,1250.38,9384.08,Outdoor,Natural,Clear,0
44037-11,44037,11,OL,1416.62,10800.7,Outdoor,Synthetic,PartlyCloudy,0
44037-12,44037,12,OL,1936.83,12737.53,Outdoor,Natural,Cloudy,0
44037-13,44037,13,OL,1707.34,14444.87,Outdoor,Natural,Clear,0
44037-14,44037,14,OL,2131.2000000000003,16576.07,Outdoor,Synthetic,Cloudy,0
44037-15,44037,15,OL,1332.93,17909.0,Outdoor,Natural,Cloudy,0
44037-16,44037,16,OL,1496.14,19405.14,Outdoor,Natural,Clear,0
44037-17,44037,17,OL,1388.18,20793.32,Outdoor,Natural,Rain,0
44037-18,44037,18,OL,1664.52,22457.84,Outdoor,Synthetic,Clear,0
44037-19,44037,19,OL,1174.58,23632.42,Outdoor,Natural,PartlyCloudy,0
44037-2,44037,2,OL,598.28,2317.83,Unknown,Natural,Cloudy,0
44037-20,44037,20,OL,1278.24,24910.66,Outdoor,Synthetic,Clear,0
44037-21,44037,21,OL,1809.69,26720.35,Outdoor,Synthetic,Clear,0
44037-22,44037,22,OL,2041.32,28761.67,Outdoor,Natural,PartlyCloudy,0
44037-23,44037,23,OL,1491.88,30253.550000000003,Outdoor,Natural,PartlyCloudy,0
44037-24,44037,24,OL,1820.79,32074.34,Unknown,Synthetic,Cloudy,0
44037-25,44037,25,OL,946.04,33020.380000000005,Outdoor,Natural,PartlyCloudy,0
44037-26,44037,26,OL,1267.77,34288.15,Outdoor,Natural,Cloudy,0
44037-27,44037,27,OL,1460.86,35749.01,Indoor,Synthetic,Cloudy,0
44037-28,44037,28,OL,1175.15,36924.16,Outdoor,Natural,PartlyCloudy,0
44037-29,44037,29,OL,1194.11,38118.27,Outdoor,Natural,PartlyCloudy,0
44037-3,44037,3,OL,668.19,2986.02,Outdoor,Synthetic,Clear,0
44037-30,44037,30,OL,1131.31,39249.58,Indoor,Synthetic,Indoor,0
44037-31,44037,31,OL,1019.6,40269.18,Outdoor,Natural,Clear,0
44037-32,44037,32,OL,1078.09,41347.27,Outdoor,Synthetic,Cloudy,0
44037-4,44037,4,OL,284.28,3270.3,Outdoor,Natural,Unknown,0
44037-5,44037,5,OL,45.18,3315.48,Outdoor,Natural,PartlyCloudy,0
44037-6,44037,6,OL,100.72,3416.2,Indoor,Synthetic,Indoor,0
44037-7,44037,7,OL,1123.17,4539.37,Outdoor,Natural,PartlyCloudy,0
44037-8,44037,8,OL,1948.24,6487.610000000001,Outdoor,Natural,PartlyCloudy,0
44037-9,44037,9,OL,1646.09,8133.7,Outdoor,Natural,Unknown,0
44067-1,44067,1,OL,1154.59,1154.59,Unknown,Synthetic,Clear,0
44067-10,44067,10,OL,1377.5,13556.8,Indoor,Synthetic,PartlyCloudy,0
44067-11,44067,11,OL,74.46000000000001,13631.26,Outdoor,Synthetic,Cloudy,0
44067-12,44067,12,OL,107.96,13739.22,Outdoor,Natural,Cloudy,0
44067-13,44067,13,OL,1840.46,15579.68,Unknown,Synthetic,PartlyCloudy,0
44067-14,44067,14,OL,214.84,15794.52,Outdoor,Synthetic,Clear,0
44067-15,44067,15,OL,83.87,15878.39,Unknown,Synthetic,PartlyCloudy,0
44067-16,44067,16,OL,115.6,15993.99,Unknown,Synthetic,PartlyCloudy,0
44067-17,44067,17,OL,1395.75,17389.739999999998,Unknown,Natural,Unknown,0
44067-18,44067,18,OL,1665.37,19055.11,Unknown,Synthetic,Cloudy,0
44067-19,44067,19,OL,186.18,19241.29,Outdoor,Natural,Cloudy,0
44067-2,44067,2,OL,1623.24,2777.83,Outdoor,Synthetic,Cloudy,0
44067-20,44067,20,OL,1872.45,21113.74,Outdoor,Natural,Cloudy,0
44067-21,44067,21,OL,327.77,21441.51,Unknown,Synthetic,Clear,0
44067-22,44067,22,OL,702.67,22144.18,Unknown,Synthetic,Clear,0
44067-23,44067,23,OL,1819.68,23963.86,Unknown,Synthetic,Cloudy,0
44067-24,44067,24,OL,53.09,24016.95,Outdoor,Synthetic,Cloudy,0
44067-25,44067,25,OL,92.22,24109.17,Outdoor,Natural,Clear,0
44067-26,44067,26,OL,117.15,24226.32,Unknown,Synthetic,Rain,0
44067-3,44067,3,OL,1693.65,4471.48,Outdoor,Synthetic,Clear,0
44067-4,44067,4,OL,345.28000000000003,4816.76,Outdoor,Synthetic,Cloudy,0
44067-5,44067,5,OL,1471.06,6287.82,Outdoor,Natural,Cloudy,0
44067-6,44067,6,OL,1996.35,8284.17,Outdoor,Natural,Clear,0
44067-7,44067,7,OL,1713.62,9997.79,Unknown,Synthetic,Clear,0
44067-8,44067,8,OL,854.03,10851.82,Outdoor,Natural,Unknown,0
44067-9,44067,9,OL,1327.48,12179.3,Unknown,Synthetic,PartlyCloudy,0
44158-1,44158,1,OL,1927.45,1927.45,Outdoor,Natural,Clear,0
44158-10,44158,10,OL,1929.71,18524.24,Outdoor,Natural,Clear,0
44158-11,44158,11,OL,2047.83,20572.07,Indoor,Natural,Unknown,0
44158-12,44158,12,OL,1427.29,21999.36,Outdoor,Natural,Clear,0
44158-13,44158,13,OL,2000.2,23999.56,Outdoor,Natural,Cloudy,0
44158-14,44158,14,OL,1876.2,25875.76,Outdoor,Natural,Clear,0
44158-15,44158,15,OL,1620.22,27495.98,Outdoor,Natural,Rain,0
44158-16,44158,16,OL,1675.93,29171.91,Outdoor,Natural,Cloudy,0
44158-17,44158,17,OL,1538.5,30710.41,Outdoor,Natural,Unknown,0
44158-18,44158,18,OL,2386.2200000000003,33096.63,Outdoor,Natural,Clear,0
44158-19,44158,19,OL,1665.88,34762.51,Outdoor,Synthetic,Cloudy,0
44158-2,44158,2,OL,1878.85,3806.3,Outdoor,Natural,PartlyCloudy,0
44158-20,44158,20,OL,918.25,35680.76,Outdoor,Natural,Rain,0
44158-21,44158,21,OL,2017.56,37698.32,Indoor,Synthetic,Clear,0
44158-22,44158,22,OL,1834.22,39532.54,Outdoor,Natural,Clear,0
44158-23,44158,23,OL,1772.27,41304.81,Indoor,Synthetic,Cloudy,0
44158-24,44158,24,OL,1649.96,42954.77,Unknown,Synthetic,Clear,0
44158-25,44158,25,OL,1040.42,43995.19,Outdoor,Natural,Clear,0
44158-26,44158,26,OL,2135.85,46131.04,Outdoor,Natural,Clear,0
44158-27,44158,27,OL,1593.84,47724.88,Unknown,Synthetic,Rain,0
44158-28,44158,28,OL,1611.41,49336.29,Outdoor,Natural,Clear,0
44158-29,44158,29,OL,1571.12,50907.41,Outdoor,Natural,Clear,0
44158-3,44158,3,OL,2650.18,6456.48,Outdoor,Natural,Clear,0
44158-4,44158,4,OL,1146.36,7602.84,Unknown,Synthetic,Clear,0
44158-5,44158,5,OL,1476.82,9079.66,Outdoor,Natural,PartlyCloudy,0
44158-6,44158,6,OL,2408.16,11487.82,Outdoor,Natural,Clear,0
44158-7,44158,7,OL,1538.43,13026.25,Outdoor,Natural,Clear,0
44158-8,44158,8,OL,1848.7,14874.95,Outdoor,Natural,Cloudy,0
44158-9,44158,9,OL,1719.58,16594.53,Outdoor,Synthetic,Clear,0
44165-1,44165,1,S,1864.56,1864.56,Unknown,Synthetic,Clear,0
44165-10,44165,10,S,1556.37,18908.7,Outdoor,Natural,Clear,0
44165-11,44165,11,S,1196.18,20104.88,Outdoor,Natural,Clear,0
44165-12,44165,12,S,1545.32,21650.2,Unknown,Synthetic,Clear,0
44165-13,44165,13,S,2299.88,23950.08,Outdoor,Natural,Unknown,0
44165-14,44165,14,S,1533.56,25483.64,Unknown,Synthetic,PartlyCloudy,0
44165-15,44165,15,S,874.33,26357.97,Indoor,Synthetic,Cloudy,0
44165-16,44165,16,S,622.61,26980.58,Outdoor,Natural,Cloudy,0
44165-17,44165,17,S,1395.77,28376.35,Outdoor,Natural,Rain,0
44165-18,44165,18,S,1466.04,29842.39,Outdoor,Synthetic,Clear,0
44165-19,44165,19,S,1182.67,31025.06,Outdoor,Synthetic,PartlyCloudy,0
44165-2,44165,2,S,2763.68,4628.24,Outdoor,Synthetic,Cloudy,0
44165-20,44165,20,S,1780.52,32805.58,Outdoor,Synthetic,Cloudy,0
44165-21,44165,21,S,1169.65,33975.23,Indoor,Synthetic,Clear,0
44165-22,44165,22,S,1850.64,35825.87,Outdoor,Natural,Clear,0
44165-23,44165,23,S,1160.86,36986.73,Indoor,Synthetic,Clear,0
44165-24,44165,24,S,1072.27,38059.0,Indoor,Synthetic,Cloudy,0
44165-25,44165,25,S,624.0,38683.0,Indoor,Synthetic,Cloudy,0
44165-26,44165,26,S,722.08,39405.08,Unknown,Synthetic,Cloudy,0
44165-27,44165,27,S,796.74,40201.82,Indoor,Synthetic,Clear,0
44165-28,44165,28,S,784.93,40986.75,Indoor,Synthetic,Cloudy,0
44165-29,44165,29,S,940.91,41927.66,Outdoor,Natural,Clear,0
44165-3,44165,3,S,2197.68,6825.92,Outdoor,Synthetic,Clear,0
44165-4,44165,4,S,1188.6,8014.52,Unknown,Synthetic,Clear,0
44165-5,44165,5,S,853.71,8868.23,Unknown,Synthetic,PartlyCloudy,0
44165-6,44165,6,S,1561.02,10429.25,Outdoor,Synthetic,Cloudy,0
44165-7,44165,7,S,2284.08,12713.33,Unknown,Synthetic,PartlyCloudy,0
44165-8,44165,8,S,2418.3,15131.63,Outdoor,Natural,Cloudy,0
44165-9,44165,9,S,2220.7,17352.329999999998,Unknown,Synthetic,Clear,0
44203-1,44203,1,WR,2660.36,2660.36,Outdoor,Natural,PartlyCloudy,0
44203-10,44203,10,WR,3021.19,27964.64,Unknown,Natural,PartlyCloudy,0
44203-11,44203,11,WR,2987.08,30951.72,Indoor,Synthetic,Unknown,0
44203-12,44203,12,WR,2815.88,33767.6,Unknown,Natural,Clear,0
44203-13,44203,13,WR,3258.94,37026.54,Unknown,Natural,PartlyCloudy,0
44203-14,44203,14,WR,3078.56,40105.1,Outdoor,Natural,Cloudy,0
44203-15,44203,15,WR,2400.01,42505.11,Outdoor,Synthetic,Unknown,0
44203-16,44203,16,WR,2752.28,45257.39,Unknown,Natural,Cloudy,0
44203-17,44203,17,WR,3203.55,48460.94,Unknown,Natural,Clear,0
44203-18,44203,18,WR,1522.86,49983.8,Outdoor,Synthetic,Clear,0
44203-19,44203,19,WR,2369.84,52353.64,Outdoor,Natural,Clear,0
44203-2,44203,2,WR,2249.24,4909.6,Unknown,Natural,Cloudy,0
44203-20,44203,20,WR,2791.59,55145.23,Unknown,Natural,Clear,0
44203-21,44203,21,WR,2202.42,57347.65,Unknown,Natural,Clear,0
44203-22,44203,22,WR,2452.79,59800.44,Outdoor,Natural,Clear,0
44203-23,44203,23,WR,1911.55,61711.99,Outdoor,Natural,Clear,0
44203-24,44203,24,WR,2303.41,64015.4,Outdoor,Synthetic,Clear,0
44203-25,44203,25,WR,2280.91,66296.31,Outdoor,Natural,Cloudy,0
44203-26,44203,26,WR,2858.83,69155.14,Unknown,Natural,Clear,0
44203-27,44203,27,WR,488.74,69643.88,Unknown,Natural,PartlyCloudy,0
44203-28,44203,28,WR,2427.93,72071.81,Outdoor,Natural,Clear,0
44203-29,44203,29,WR,2221.79,74293.6,Unknown,Natural,Unknown,0
44203-3,44203,3,WR,3897.77,8807.37,Unknown,Natural,Clear,0
44203-30,44203,30,WR,3810.27,78103.87,Outdoor,Natural,Unknown,0
44203-31,44203,31,WR,2840.04,80943.91,Unknown,Natural,PartlyCloudy,0
44203-32,44203,32,WR,2085.6,83029.51,Outdoor,Natural,PartlyCloudy,0
44203-4,44203,4,WR,2973.75,11781.12,Unknown,Natural,Clear,0
44203-5,44203,5,WR,3557.37,15338.49,Unknown,Synthetic,Cloudy,0
44203-6,44203,6,WR,2358.95,17697.44,Outdoor,Natural,Clear,0
44203-7,44203,7,WR,2735.48,20432.92,Unknown,Natural,Clear,0
44203-8,44203,8,WR,2233.27,22666.19,Outdoor,Synthetic,Rain,0
44203-9,44203,9,WR,2277.26,24943.45,Outdoor,Natural,PartlyCloudy,0
44411-1,44411,1,LB,1595.01,1595.01,Outdoor,Natural,Clear,0
44411-10,44411,10,LB,1496.72,19111.84,Outdoor,Natural,PartlyCloudy,0
44411-11,44411,11,LB,1545.42,20657.26,Outdoor,Natural,Clear,0
44411-12,44411,12,LB,1008.68,21665.94,Outdoor,Natural,Clear,0
44411-13,44411,13,LB,1203.88,22869.82,Indoor,Natural,Indoor,0
44411-14,44411,14,LB,1344.09,24213.91,Outdoor,Natural,Cloudy,0
44411-15,44411,15,LB,2150.07,26363.980000000003,Outdoor,Natural,PartlyCloudy,0
44411-16,44411,16,LB,1403.06,27767.04,Outdoor,Natural,Clear,0
44411-17,44411,17,LB,1418.77,29185.81,Outdoor,Natural,Cloudy,0
44411-18,44411,18,LB,1806.55,30992.36,Outdoor,Synthetic,Clear,0
44411-19,44411,19,LB,1603.16,32595.52,Outdoor,Natural,PartlyCloudy,0
44411-2,44411,2,LB,1964.9,3559.91,Outdoor,Natural,Clear,0
44411-20,44411,20,LB,1786.78,34382.3,Outdoor,Natural,PartlyCloudy,0
44411-21,44411,21,LB,2033.37,36415.67,Indoor,Synthetic,Unknown,0
44411-22,44411,22,LB,1815.73,38231.4,Unknown,Synthetic,Cloudy,0
44411-23,44411,23,LB,1661.24,39892.64,Outdoor,Natural,Cloudy,0
44411-24,44411,24,LB,1773.66,41666.3,Outdoor,Natural,Clear,0
44411-25,44411,25,LB,1848.22,43514.52,Outdoor,Natural,PartlyCloudy,0
44411-26,44411,26,LB,1329.51,44844.03,Indoor,Synthetic,Indoor,0
44411-3,44411,3,LB,1794.55,5354.46,Outdoor,Natural,Clear,0
44411-4,44411,4,LB,1300.47,6654.93,Outdoor,Natural,Cloudy,0
44411-5,44411,5,LB,1830.02,8484.95,Outdoor,Natural,PartlyCloudy,0
44411-6,44411,6,LB,2931.15,11416.1,Outdoor,Natural,PartlyCloudy,0
44411-7,44411,7,LB,1932.22,13348.32,Outdoor,Natural,Cloudy,0
44411-8,44411,8,LB,2151.71,15500.03,Indoor,Synthetic,Clear,0
44411-9,44411,9,LB,2115.09,17615.120000000003,Outdoor,Natural,Rain,0
44418-1,44418,1,OL,1202.54,1202.54,Indoor,Synthetic,Indoor,0
44418-10,44418,10,OL,1967.08,16304.58,Outdoor,Natural,Clear,0
44418-11,44418,11,OL,1737.25,18041.83,Indoor,Synthetic,Indoor,0
44418-12,44418,12,OL,1568.75,19610.58,Indoor,Synthetic,Unknown,0
44418-13,44418,13,OL,1409.42,21020.0,Indoor,Synthetic,Indoor,0
44418-14,44418,14,OL,1744.08,22764.08,Outdoor,Natural,PartlyCloudy,0
44418-15,44418,15,OL,1188.39,23952.47,Indoor,Synthetic,Unknown,0
44418-16,44418,16,OL,1437.0,25389.47,Indoor,Synthetic,Indoor,0
44418-17,44418,17,OL,1561.04,26950.51,Outdoor,Natural,PartlyCloudy,0
44418-18,44418,18,OL,1525.7,28476.21,Indoor,Synthetic,Unknown,0
44418-19,44418,19,OL,1636.72,30112.93,Indoor,Synthetic,Unknown,0
44418-2,44418,2,OL,1404.2,2606.74,Outdoor,Natural,PartlyCloudy,0
44418-20,44418,20,OL,1759.86,31872.79,Indoor,Synthetic,Indoor,0
44418-21,44418,21,OL,1255.72,33128.51,Indoor,Natural,Clear,0
44418-22,44418,22,OL,1306.62,34435.13,Outdoor,Synthetic,Rain,0
44418-23,44418,23,OL,1378.23,35813.36,Indoor,Synthetic,Indoor,0
44418-24,44418,24,OL,1462.9,37276.26,Outdoor,Natural,Cloudy,0
44418-3,44418,3,OL,1583.34,4190.08,Indoor,Synthetic,Indoor,0
44418-4,44418,4,OL,1601.54,5791.62,Outdoor,Natural,PartlyCloudy,0
44418-5,44418,5,OL,2236.16,8027.78,Outdoor,Natural,Clear,0
44418-6,44418,6,OL,1716.73,9744.51,Indoor,Synthetic,Indoor,0
44418-7,44418,7,OL,1387.19,11131.7,Outdoor,Synthetic,PartlyCloudy,0
44418-8,44418,8,OL,1759.64,12891.34,Indoor,Synthetic,Indoor,0
44418-9,44418,9,OL,1446.16,14337.5,Indoor,Synthetic,Indoor,0
44421-1,44421,1,DL,1502.57,1502.57,Outdoor,Synthetic,PartlyCloudy,0
44421-10,44421,10,DL,1532.33,14140.91,Outdoor,Natural,PartlyCloudy,0
44421-11,44421,11,DL,824.76,14965.67,Outdoor,Synthetic,Cloudy,0
44421-12,44421,12,DL,1263.66,16229.33,Outdoor,Natural,Rain,2
44421-13,44421,13,DL,753.41,16982.74,Outdoor,Natural,Cloudy,0
44421-14,44421,14,DL,816.23,17798.97,Outdoor,Synthetic,Cloudy,0
44421-15,44421,15,DL,834.13,18633.1,Unknown,Synthetic,PartlyCloudy,0
44421-16,44421,16,DL,793.03,19426.13,Indoor,Synthetic,Clear,0
44421-17,44421,17,DL,1323.58,20749.71,Outdoor,Synthetic,PartlyCloudy,0
44421-18,44421,18,DL,1435.05,22184.76,Outdoor,Synthetic,Clear,0
44421-19,44421,19,DL,1184.66,23369.42,Outdoor,Synthetic,Clear,0
44421-2,44421,2,DL,1168.01,2670.58,Outdoor,Natural,Clear,0
44421-20,44421,20,DL,946.1,24315.52,Outdoor,Synthetic,Cloudy,0
44421-21,44421,21,DL,957.04,25272.56,Outdoor,Natural,PartlyCloudy,0
44421-22,44421,22,DL,947.76,26220.32,Outdoor,Synthetic,Clear,0
44421-23,44421,23,DL,1147.2,27367.52,Outdoor,Synthetic,Rain,0
44421-24,44421,24,DL,1511.58,28879.1,Outdoor,Synthetic,Clear,0
44421-25,44421,25,DL,708.86,29587.96,Outdoor,Synthetic,Cloudy,0
44421-3,44421,3,DL,1105.69,3776.27,Outdoor,Synthetic,Clear,0
44421-4,44421,4,DL,1602.17,5378.4400000000005,Outdoor,Synthetic,Rain,0
44421-5,44421,5,DL,1261.09,6639.53,Outdoor,Synthetic,Clear,0
44421-6,44421,6,DL,1067.38,7706.91,Outdoor,Synthetic,Rain,0
44421-7,44421,7,DL,1450.28,9157.19,Outdoor,Synthetic,Clear,0
44421-8,44421,8,DL,1633.42,10790.61,Outdoor,Synthetic,Cloudy,0
44421-9,44421,9,DL,1817.97,12608.58,Unknown,Natural,PartlyCloudy,0
